Ticker,Details,Date,Open,High,Low,Close,Volume
AMZN,"Amazon.com, Inc. @ NASDAQ",09/26/2005,42.45,43.42,42.4,43.34,5616400
AMZN,"Amazon.com, Inc. @ NASDAQ",09/27/2005,43.26,43.73,42.82,43.16,4173500
AMZN,"Amazon.com, Inc. @ NASDAQ",09/28/2005,43.25,43.74,42.99,43.37,3239600
AMZN,"Amazon.com, Inc. @ NASDAQ",09/29/2005,43.38,44.8,43.13,44.79,6392800
AMZN,"Amazon.com, Inc. @ NASDAQ",09/30/2005,44.65,45.84,44.6,45.3,6056100
AMZN,"Amazon.com, Inc. @ NASDAQ",10/03/2005,45.33,46.59,45.16,46.01,5829200
AMZN,"Amazon.com, Inc. @ NASDAQ",10/04/2005,46,46.12,44.5,44.93,6521400
AMZN,"Amazon.com, Inc. @ NASDAQ",10/05/2005,44.91,45.29,43.89,44.49,6453900
AMZN,"Amazon.com, Inc. @ NASDAQ",10/06/2005,44.56,44.81,43.33,44.01,6192900
AMZN,"Amazon.com, Inc. @ NASDAQ",10/07/2005,44.27,44.61,43.38,43.72,3396400
AMZN,"Amazon.com, Inc. @ NASDAQ",10/10/2005,43.82,44.38,43.58,43.76,3681500
AMZN,"Amazon.com, Inc. @ NASDAQ",10/11/2005,43.92,44.32,43.23,43.4,5301800
AMZN,"Amazon.com, Inc. @ NASDAQ",10/12/2005,42.91,43.68,42.44,42.55,5709500
AMZN,"Amazon.com, Inc. @ NASDAQ",10/13/2005,42.43,42.98,41.9,42.62,3832800
AMZN,"Amazon.com, Inc. @ NASDAQ",10/14/2005,43,43.87,42.34,43.79,4577766
AMZN,"Amazon.com, Inc. @ NASDAQ",10/17/2005,43.63,45.02,43.62,45.02,5226366
AMZN,"Amazon.com, Inc. @ NASDAQ",10/18/2005,44.92,45.05,44.3,44.65,4457800
AMZN,"Amazon.com, Inc. @ NASDAQ",10/19/2005,44.54,45.86,44.28,45.86,6527648
AMZN,"Amazon.com, Inc. @ NASDAQ",10/20/2005,45.9,46.07,44.68,45.01,5930300
AMZN,"Amazon.com, Inc. @ NASDAQ",10/21/2005,45.67,46.05,45.15,45.95,4625033
AMZN,"Amazon.com, Inc. @ NASDAQ",10/24/2005,46.12,46.96,45.86,46.93,5480391
AMZN,"Amazon.com, Inc. @ NASDAQ",10/25/2005,46.88,47,46.04,46.17,12208900
AMZN,"Amazon.com, Inc. @ NASDAQ",10/26/2005,41,41.1,39.48,39.75,30131100
AMZN,"Amazon.com, Inc. @ NASDAQ",10/27/2005,39.64,39.9,38.86,39.06,8777400
AMZN,"Amazon.com, Inc. @ NASDAQ",10/28/2005,39.55,39.65,38.72,38.95,6159483
AMZN,"Amazon.com, Inc. @ NASDAQ",10/31/2005,39.35,40.39,39.12,39.86,6791714
AMZN,"Amazon.com, Inc. @ NASDAQ",11/01/2005,39.97,40.74,39.65,40.37,5394758
AMZN,"Amazon.com, Inc. @ NASDAQ",11/02/2005,40.29,41.23,39.8,40.75,5007700
AMZN,"Amazon.com, Inc. @ NASDAQ",11/03/2005,40.89,42,40.85,41.56,7000000
AMZN,"Amazon.com, Inc. @ NASDAQ",11/04/2005,41.49,41.8,40.91,41.09,4445400
AMZN,"Amazon.com, Inc. @ NASDAQ",11/07/2005,41.08,41.47,40.55,41.39,3386100
AMZN,"Amazon.com, Inc. @ NASDAQ",11/08/2005,41.33,42.11,41.03,41.95,4950966
AMZN,"Amazon.com, Inc. @ NASDAQ",11/09/2005,41.79,42,41.28,41.4,3472366
AMZN,"Amazon.com, Inc. @ NASDAQ",11/10/2005,41.47,42.45,40.86,42.18,5585400
AMZN,"Amazon.com, Inc. @ NASDAQ",11/11/2005,42.37,43.04,42.25,42.68,3982200
AMZN,"Amazon.com, Inc. @ NASDAQ",11/14/2005,42.52,43,42.34,42.53,3103050
AMZN,"Amazon.com, Inc. @ NASDAQ",11/15/2005,45.46,45.65,44.43,44.45,21281200
AMZN,"Amazon.com, Inc. @ NASDAQ",11/16/2005,44.27,45.4,44.24,45.3,7980966
AMZN,"Amazon.com, Inc. @ NASDAQ",11/17/2005,45.43,46.76,45.36,46.74,11687900
AMZN,"Amazon.com, Inc. @ NASDAQ",11/18/2005,46.9,48,46.66,47.98,59332800
AMZN,"Amazon.com, Inc. @ NASDAQ",11/21/2005,47.57,48.31,47.28,47.99,17869900
AMZN,"Amazon.com, Inc. @ NASDAQ",11/22/2005,47.5,49.01,47.34,48.85,12991000
AMZN,"Amazon.com, Inc. @ NASDAQ",11/23/2005,48.77,48.96,48.09,48.24,7483100
AMZN,"Amazon.com, Inc. @ NASDAQ",11/25/2005,48.05,48.48,47.62,48.06,2695800
AMZN,"Amazon.com, Inc. @ NASDAQ",11/28/2005,48.15,49.12,47.62,48.35,10670700
AMZN,"Amazon.com, Inc. @ NASDAQ",11/29/2005,48.31,49.43,48.12,48.55,10382500
AMZN,"Amazon.com, Inc. @ NASDAQ",11/30/2005,48.48,48.68,47.55,48.46,7925600
AMZN,"Amazon.com, Inc. @ NASDAQ",12/01/2005,48.88,49.4,48.63,49,7866700
AMZN,"Amazon.com, Inc. @ NASDAQ",12/02/2005,48.92,49.53,48.4,49.06,6451500
AMZN,"Amazon.com, Inc. @ NASDAQ",12/05/2005,48.86,49.35,48.75,48.83,5250900
AMZN,"Amazon.com, Inc. @ NASDAQ",12/06/2005,49.06,49.9,49.06,49.26,9581300
AMZN,"Amazon.com, Inc. @ NASDAQ",12/07/2005,49.31,49.47,48.29,48.83,6796800
AMZN,"Amazon.com, Inc. @ NASDAQ",12/08/2005,48.83,49.1,47.86,48.35,7143900
AMZN,"Amazon.com, Inc. @ NASDAQ",12/09/2005,48.65,49.04,48.25,48.74,4713500
AMZN,"Amazon.com, Inc. @ NASDAQ",12/12/2005,49.15,49.3,48.64,49.07,3424300
AMZN,"Amazon.com, Inc. @ NASDAQ",12/13/2005,48.54,49.67,48.48,49.5,5812700
AMZN,"Amazon.com, Inc. @ NASDAQ",12/14/2005,49.2,49.6,48.79,49.41,4965800
AMZN,"Amazon.com, Inc. @ NASDAQ",12/15/2005,49.5,49.95,49.05,49.48,5821199
AMZN,"Amazon.com, Inc. @ NASDAQ",12/16/2005,49.4,49.92,49.21,49.21,5626400
AMZN,"Amazon.com, Inc. @ NASDAQ",12/19/2005,48.99,50,48.32,48.37,8311400
AMZN,"Amazon.com, Inc. @ NASDAQ",12/20/2005,48.46,48.6,47.68,48.14,5535100
AMZN,"Amazon.com, Inc. @ NASDAQ",12/21/2005,48.29,49.06,47.78,48.97,7322500
AMZN,"Amazon.com, Inc. @ NASDAQ",12/22/2005,48.9,49.28,48.36,49.22,4421800
AMZN,"Amazon.com, Inc. @ NASDAQ",12/23/2005,49.09,49.39,48.72,49.22,3206500
AMZN,"Amazon.com, Inc. @ NASDAQ",12/27/2005,48.9,49.1,48.36,48.56,5818772
AMZN,"Amazon.com, Inc. @ NASDAQ",12/28/2005,48.49,48.55,47.9,48.06,4533600
AMZN,"Amazon.com, Inc. @ NASDAQ",12/29/2005,48.13,48.46,47.97,47.99,3171100
AMZN,"Amazon.com, Inc. @ NASDAQ",12/30/2005,47.73,48.2,47.14,47.15,5401000
AMZN,"Amazon.com, Inc. @ NASDAQ",01/03/2006,47.47,47.85,46.25,47.58,7582100
AMZN,"Amazon.com, Inc. @ NASDAQ",01/04/2006,47.49,47.73,46.69,47.25,7440900
AMZN,"Amazon.com, Inc. @ NASDAQ",01/05/2006,47.16,48.2,47.11,47.65,5417200
AMZN,"Amazon.com, Inc. @ NASDAQ",01/06/2006,47.97,48.58,47.32,47.87,6152985
AMZN,"Amazon.com, Inc. @ NASDAQ",01/09/2006,46.55,47.1,46.4,47.08,8943100
AMZN,"Amazon.com, Inc. @ NASDAQ",01/10/2006,46.41,46.75,45.36,45.65,9686100
AMZN,"Amazon.com, Inc. @ NASDAQ",01/11/2006,45.65,45.7,44.26,44.93,8497300
AMZN,"Amazon.com, Inc. @ NASDAQ",01/12/2006,44.79,45.09,44.09,44.36,5818300
AMZN,"Amazon.com, Inc. @ NASDAQ",01/13/2006,44.47,44.85,44,44.4,4432200
AMZN,"Amazon.com, Inc. @ NASDAQ",01/17/2006,43.95,44.32,43.66,44,5635200
AMZN,"Amazon.com, Inc. @ NASDAQ",01/18/2006,43.19,44.59,43.1,44.32,8742000
AMZN,"Amazon.com, Inc. @ NASDAQ",01/19/2006,44.49,45.24,44.3,44.45,5156900
AMZN,"Amazon.com, Inc. @ NASDAQ",01/20/2006,44.23,44.36,43.2,43.92,8344300
AMZN,"Amazon.com, Inc. @ NASDAQ",01/23/2006,44.18,44.75,43.5,43.73,5752800
AMZN,"Amazon.com, Inc. @ NASDAQ",01/24/2006,43.66,44.43,43.42,44.02,4342400
AMZN,"Amazon.com, Inc. @ NASDAQ",01/25/2006,44.05,44.47,43.34,43.6,4287095
AMZN,"Amazon.com, Inc. @ NASDAQ",01/26/2006,43.95,44.78,43.79,44.68,4890466
AMZN,"Amazon.com, Inc. @ NASDAQ",01/27/2006,44.55,45.22,44.53,45.22,4174000
AMZN,"Amazon.com, Inc. @ NASDAQ",01/30/2006,45.41,45.97,44.74,44.96,4099800
AMZN,"Amazon.com, Inc. @ NASDAQ",01/31/2006,44.76,45.21,44.25,44.82,4056000
AMZN,"Amazon.com, Inc. @ NASDAQ",02/01/2006,43.92,44.69,43.5,43.98,7501485
AMZN,"Amazon.com, Inc. @ NASDAQ",02/02/2006,43.84,44.04,39.8,42.74,23729300
AMZN,"Amazon.com, Inc. @ NASDAQ",02/03/2006,37.7,38.5,37.37,38.33,33531400
AMZN,"Amazon.com, Inc. @ NASDAQ",02/06/2006,38.34,38.34,37.77,37.95,8503200
AMZN,"Amazon.com, Inc. @ NASDAQ",02/07/2006,38.09,38.2,37.2,37.52,7404300
AMZN,"Amazon.com, Inc. @ NASDAQ",02/08/2006,37.7,38.39,37.11,38.17,7544600
AMZN,"Amazon.com, Inc. @ NASDAQ",02/09/2006,38.61,39,37.93,37.99,6932800
AMZN,"Amazon.com, Inc. @ NASDAQ",02/10/2006,37.98,38.52,37.37,38.52,5011800
AMZN,"Amazon.com, Inc. @ NASDAQ",02/13/2006,38.25,38.42,37.53,37.86,4750400
AMZN,"Amazon.com, Inc. @ NASDAQ",02/14/2006,38.04,38.49,37.38,38.25,4514200
AMZN,"Amazon.com, Inc. @ NASDAQ",02/15/2006,38.25,39.28,38.1,39.26,6902700
AMZN,"Amazon.com, Inc. @ NASDAQ",02/16/2006,39.37,40,38.83,39.15,5685300
AMZN,"Amazon.com, Inc. @ NASDAQ",02/17/2006,38.93,39.38,38.91,39.19,4581800
AMZN,"Amazon.com, Inc. @ NASDAQ",02/21/2006,39.01,39.11,38.26,38.29,5056100
AMZN,"Amazon.com, Inc. @ NASDAQ",02/22/2006,38.31,39.1,37.71,38.72,7357500
AMZN,"Amazon.com, Inc. @ NASDAQ",02/23/2006,38.62,38.75,37.87,37.9,9287500
AMZN,"Amazon.com, Inc. @ NASDAQ",02/24/2006,38.25,38.41,37.86,38.35,3720700
AMZN,"Amazon.com, Inc. @ NASDAQ",02/27/2006,38.4,38.78,37.93,38.01,4448669
AMZN,"Amazon.com, Inc. @ NASDAQ",02/28/2006,37.79,38.09,37.05,37.44,9151500
AMZN,"Amazon.com, Inc. @ NASDAQ",03/01/2006,37.45,37.69,36.85,37.12,6981500
AMZN,"Amazon.com, Inc. @ NASDAQ",03/02/2006,35.64,37,35.37,36.88,11583700
AMZN,"Amazon.com, Inc. @ NASDAQ",03/03/2006,36.89,37.83,36.67,37.21,6044900
AMZN,"Amazon.com, Inc. @ NASDAQ",03/06/2006,37.32,37.58,36.77,36.86,4258300
AMZN,"Amazon.com, Inc. @ NASDAQ",03/07/2006,36.71,37.42,36.7,36.93,4722800
AMZN,"Amazon.com, Inc. @ NASDAQ",03/08/2006,36.72,37.47,36.61,36.81,6237100
AMZN,"Amazon.com, Inc. @ NASDAQ",03/09/2006,36.8,36.96,35.9,36.12,7200100
AMZN,"Amazon.com, Inc. @ NASDAQ",03/10/2006,36.24,36.5,35.74,36.22,4972933
AMZN,"Amazon.com, Inc. @ NASDAQ",03/13/2006,36.31,36.63,35.97,36.19,3278000
AMZN,"Amazon.com, Inc. @ NASDAQ",03/14/2006,36.04,37,36.01,36.91,4185116
AMZN,"Amazon.com, Inc. @ NASDAQ",03/15/2006,36.95,37,36.43,36.89,2801557
AMZN,"Amazon.com, Inc. @ NASDAQ",03/16/2006,37.08,37.39,36.74,36.77,4822800
AMZN,"Amazon.com, Inc. @ NASDAQ",03/17/2006,36.88,36.98,35.85,35.99,6887700
AMZN,"Amazon.com, Inc. @ NASDAQ",03/20/2006,35.92,37.27,35.8,36.23,6170720
AMZN,"Amazon.com, Inc. @ NASDAQ",03/21/2006,36.33,36.73,35.66,35.92,6671500
AMZN,"Amazon.com, Inc. @ NASDAQ",03/22/2006,36,36.54,35.79,36,4300778
AMZN,"Amazon.com, Inc. @ NASDAQ",03/23/2006,35.96,36.34,35.48,35.68,4041933
AMZN,"Amazon.com, Inc. @ NASDAQ",03/24/2006,35.72,36.12,35.31,35.47,3682100
AMZN,"Amazon.com, Inc. @ NASDAQ",03/27/2006,35.5,35.66,35.14,35.25,3708592
AMZN,"Amazon.com, Inc. @ NASDAQ",03/28/2006,35.21,36.02,35.2,35.69,5727200
AMZN,"Amazon.com, Inc. @ NASDAQ",03/29/2006,35.69,36.81,35.31,36.32,7199100
AMZN,"Amazon.com, Inc. @ NASDAQ",03/30/2006,36.45,36.9,36.18,36.67,4049200
AMZN,"Amazon.com, Inc. @ NASDAQ",03/31/2006,36.68,36.77,36.48,36.53,2667300
AMZN,"Amazon.com, Inc. @ NASDAQ",04/03/2006,36.67,37.33,36.1,36.14,5054000
AMZN,"Amazon.com, Inc. @ NASDAQ",04/04/2006,36.14,37.1,36.02,36.77,3717800
AMZN,"Amazon.com, Inc. @ NASDAQ",04/05/2006,36.66,37.34,36.27,37.34,5560500
AMZN,"Amazon.com, Inc. @ NASDAQ",04/06/2006,37.2,38.84,37.13,38.51,9294500
AMZN,"Amazon.com, Inc. @ NASDAQ",04/07/2006,38.55,38.67,37,37.09,5704487
AMZN,"Amazon.com, Inc. @ NASDAQ",04/10/2006,37.15,37.28,36.22,36.61,4747436
AMZN,"Amazon.com, Inc. @ NASDAQ",04/11/2006,36.61,36.75,35.52,36.06,6605600
AMZN,"Amazon.com, Inc. @ NASDAQ",04/12/2006,35.91,36.44,35.91,36.13,2855800
AMZN,"Amazon.com, Inc. @ NASDAQ",04/13/2006,35.95,36.72,35.49,36.62,3715100
AMZN,"Amazon.com, Inc. @ NASDAQ",04/17/2006,36.47,36.62,35.05,35.27,4442200
AMZN,"Amazon.com, Inc. @ NASDAQ",04/18/2006,35.39,36.45,35.2,36.28,4595700
AMZN,"Amazon.com, Inc. @ NASDAQ",04/19/2006,36.12,36.96,35.89,36.89,4280582
AMZN,"Amazon.com, Inc. @ NASDAQ",04/20/2006,36.7,37.2,36.23,36.34,5387500
AMZN,"Amazon.com, Inc. @ NASDAQ",04/21/2006,36.62,36.78,35.72,36.03,4423500
AMZN,"Amazon.com, Inc. @ NASDAQ",04/24/2006,36.12,36.12,35.32,35.79,3088100
AMZN,"Amazon.com, Inc. @ NASDAQ",04/25/2006,35.59,35.77,35.01,35.55,12818200
AMZN,"Amazon.com, Inc. @ NASDAQ",04/26/2006,35.34,36.35,35.15,35.79,11072000
AMZN,"Amazon.com, Inc. @ NASDAQ",04/27/2006,35.51,35.87,35.3,35.74,5935100
AMZN,"Amazon.com, Inc. @ NASDAQ",04/28/2006,35.77,35.89,35.14,35.21,3493300
AMZN,"Amazon.com, Inc. @ NASDAQ",05/01/2006,35.19,35.57,34.44,34.59,7073466
AMZN,"Amazon.com, Inc. @ NASDAQ",05/02/2006,34.64,34.94,34.23,34.38,5857600
AMZN,"Amazon.com, Inc. @ NASDAQ",05/03/2006,34.29,34.39,33.51,33.96,7585980
AMZN,"Amazon.com, Inc. @ NASDAQ",05/04/2006,34.62,34.72,34.38,34.47,5997900
AMZN,"Amazon.com, Inc. @ NASDAQ",05/05/2006,34.65,35.04,34.15,35.04,5741800
AMZN,"Amazon.com, Inc. @ NASDAQ",05/08/2006,34.99,35.31,34.47,34.69,4237700
AMZN,"Amazon.com, Inc. @ NASDAQ",05/09/2006,34.42,35.26,34.21,34.84,5485600
AMZN,"Amazon.com, Inc. @ NASDAQ",05/10/2006,34.68,35,34.1,34.16,3300229
AMZN,"Amazon.com, Inc. @ NASDAQ",05/11/2006,34.12,34.15,33.08,33.53,7695900
AMZN,"Amazon.com, Inc. @ NASDAQ",05/12/2006,33.56,33.78,32.55,32.73,4875400
AMZN,"Amazon.com, Inc. @ NASDAQ",05/15/2006,32.55,32.85,32.21,32.78,4307850
AMZN,"Amazon.com, Inc. @ NASDAQ",05/16/2006,32.84,33.02,32.32,32.76,3883900
AMZN,"Amazon.com, Inc. @ NASDAQ",05/17/2006,32.45,32.7,31.53,31.61,6831000
AMZN,"Amazon.com, Inc. @ NASDAQ",05/18/2006,31.71,33.64,31.52,32.61,12027100
AMZN,"Amazon.com, Inc. @ NASDAQ",05/19/2006,32.66,34,32.03,33.94,9817800
AMZN,"Amazon.com, Inc. @ NASDAQ",05/22/2006,33.96,34.99,33.18,34.83,11122900
AMZN,"Amazon.com, Inc. @ NASDAQ",05/23/2006,35,36,33.76,33.76,8824800
AMZN,"Amazon.com, Inc. @ NASDAQ",05/24/2006,33.41,35.23,33.37,35.19,9542200
AMZN,"Amazon.com, Inc. @ NASDAQ",05/25/2006,35.36,35.69,34.6,35.63,5845700
AMZN,"Amazon.com, Inc. @ NASDAQ",05/26/2006,35.66,36.5,35.46,36.07,4524300
AMZN,"Amazon.com, Inc. @ NASDAQ",05/30/2006,35.73,35.75,34.44,34.64,5920253
AMZN,"Amazon.com, Inc. @ NASDAQ",05/31/2006,34.74,34.94,33.73,34.61,5196600
AMZN,"Amazon.com, Inc. @ NASDAQ",06/01/2006,34.63,35.45,34.3,35.07,5932065
AMZN,"Amazon.com, Inc. @ NASDAQ",06/02/2006,35.19,35.22,34.05,34.76,5443066
AMZN,"Amazon.com, Inc. @ NASDAQ",06/05/2006,34.46,34.54,33.27,33.49,5049400
AMZN,"Amazon.com, Inc. @ NASDAQ",06/06/2006,33.58,33.8,32.93,33.41,4276600
AMZN,"Amazon.com, Inc. @ NASDAQ",06/07/2006,33.4,34.54,32.91,33.77,5303890
AMZN,"Amazon.com, Inc. @ NASDAQ",06/08/2006,33.55,34.06,32.42,33.55,8311000
AMZN,"Amazon.com, Inc. @ NASDAQ",06/09/2006,33.5,34.35,33.45,33.78,5232800
AMZN,"Amazon.com, Inc. @ NASDAQ",06/12/2006,34,34.45,33.49,33.6,4195844
AMZN,"Amazon.com, Inc. @ NASDAQ",06/13/2006,33.49,34.17,33.13,33.47,5403000
AMZN,"Amazon.com, Inc. @ NASDAQ",06/14/2006,33.5,33.99,33.08,33.68,4869100
AMZN,"Amazon.com, Inc. @ NASDAQ",06/15/2006,33.84,35.17,33.67,34.96,6206159
AMZN,"Amazon.com, Inc. @ NASDAQ",06/16/2006,34.88,35.26,34.7,35.09,5135800
AMZN,"Amazon.com, Inc. @ NASDAQ",06/19/2006,35.2,35.48,35.04,35.07,4211600
AMZN,"Amazon.com, Inc. @ NASDAQ",06/20/2006,35.01,35.65,34.88,35.48,4465500
AMZN,"Amazon.com, Inc. @ NASDAQ",06/21/2006,35.34,37.05,35.34,36.65,7871000
AMZN,"Amazon.com, Inc. @ NASDAQ",06/22/2006,36.55,36.85,36.11,36.37,4750200
AMZN,"Amazon.com, Inc. @ NASDAQ",06/23/2006,36.46,36.65,36.02,36.55,3923400
AMZN,"Amazon.com, Inc. @ NASDAQ",06/26/2006,36.55,37.17,36.43,36.77,3605700
AMZN,"Amazon.com, Inc. @ NASDAQ",06/27/2006,36.72,37.5,36.17,36.48,5641000
AMZN,"Amazon.com, Inc. @ NASDAQ",06/28/2006,36.7,37.11,36.48,36.7,3753200
