Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
PPG,07/01/2005,63.25,63.39,62.73,63.01,573500.0,24.03,0.0,1.0
PPG,07/05/2005,62.9,63.08,62.4,62.93,578400.0,24.0,0.0,1.0
PPG,07/06/2005,62.8,63.08,62.28,62.28,529000.0,23.75,0.0,1.0
PPG,07/07/2005,61.31,62.06,61.03,62.0,975400.0,23.65,0.0,1.0
PPG,07/08/2005,62.46,63.4,62.35,63.07,627100.0,24.05,0.0,1.0
PPG,07/11/2005,63.56,64.49,63.48,64.49,1013300.0,24.6,0.0,1.0
PPG,07/12/2005,64.24,64.62,63.37,64.24,690300.0,24.5,0.0,1.0
PPG,07/13/2005,64.33,64.52,63.39,63.7,591400.0,24.3,0.0,1.0
PPG,07/14/2005,64.0,64.82,63.93,64.18,533400.0,24.48,0.0,1.0
PPG,07/15/2005,64.3,64.73,63.97,64.17,431700.0,24.47,0.0,1.0
PPG,07/18/2005,64.03,64.52,63.72,63.83,376400.0,24.34,0.0,1.0
PPG,07/19/2005,64.33,64.9,64.13,64.68,648200.0,24.67,0.0,1.0
PPG,07/20/2005,64.68,65.81,64.33,65.76,579800.0,25.08,0.0,1.0
PPG,07/21/2005,65.74,65.79,64.39,64.42,477900.0,24.57,0.0,1.0
PPG,07/22/2005,64.5,65.7,64.25,65.58,878000.0,25.01,0.0,1.0
PPG,07/25/2005,65.68,65.83,64.85,64.85,681300.0,24.73,0.0,1.0
PPG,07/26/2005,64.85,64.86,63.26,64.29,1081300.0,24.52,0.0,1.0
PPG,07/27/2005,64.75,65.48,64.68,65.45,646400.0,24.96,0.0,1.0
PPG,07/28/2005,65.88,66.41,65.31,66.2,638700.0,25.25,0.0,1.0
PPG,07/29/2005,65.85,66.19,65.03,65.03,573100.0,24.8,0.0,1.0
PPG,08/01/2005,65.35,65.54,65.0,65.08,437200.0,24.82,0.0,1.0
PPG,08/02/2005,65.33,66.12,65.3,65.89,524000.0,25.13,0.0,1.0
PPG,08/03/2005,65.65,66.52,65.5,66.4,432100.0,25.32,0.0,1.0
PPG,08/04/2005,66.4,66.45,65.02,65.09,512300.0,24.83,0.0,1.0
PPG,08/05/2005,65.09,65.17,64.46,64.65,627500.0,24.66,0.0,1.0
