Ticker,Date,Open,High,Low,Close,Volume,AdjClose,Dividend,Split
PSA,07/01/2005,63.2,63.53,62.8,63.53,239300.0,46.61,0.0,1.0
PSA,07/05/2005,63.5,64.24,63.31,64.23,191700.0,47.12,0.0,1.0
PSA,07/06/2005,64.01,64.2,63.86,63.94,320700.0,46.91,0.0,1.0
PSA,07/07/2005,63.0,64.18,62.95,64.16,132900.0,47.07,0.0,1.0
PSA,07/08/2005,64.12,65.94,63.94,65.92,418500.0,48.36,0.0,1.0
PSA,07/11/2005,65.9,66.9,65.8,66.25,197900.0,48.6,0.0,1.0
PSA,07/12/2005,66.25,66.88,65.93,66.18,362000.0,48.55,0.0,1.0
PSA,07/13/2005,66.2,66.35,65.7,66.25,413500.0,48.6,0.0,1.0
PSA,07/14/2005,66.24,66.24,64.89,65.07,540900.0,47.74,0.0,1.0
PSA,07/15/2005,64.95,65.14,64.5,65.12,367900.0,47.77,0.0,1.0
PSA,07/18/2005,65.15,65.59,64.7,65.27,124500.0,47.88,0.0,1.0
PSA,07/19/2005,65.25,65.82,65.25,65.73,234100.0,48.22,0.0,1.0
PSA,07/20/2005,65.48,66.74,65.4,66.73,132600.0,48.95,0.0,1.0
PSA,07/21/2005,66.55,66.6,64.81,65.23,311900.0,47.85,0.0,1.0
PSA,07/22/2005,65.23,65.6,65.09,65.38,209600.0,47.96,0.0,1.0
PSA,07/25/2005,65.18,65.64,65.18,65.63,281500.0,48.15,0.0,1.0
PSA,07/26/2005,65.6,66.32,65.31,66.28,174600.0,48.62,0.0,1.0
PSA,07/27/2005,66.28,66.48,65.3,66.0,258500.0,48.42,0.0,1.0
PSA,07/28/2005,66.0,67.1,65.84,66.89,186400.0,49.07,0.0,1.0
PSA,07/29/2005,66.7,66.81,66.5,66.75,216700.0,48.97,0.0,1.0
PSA,08/01/2005,65.25,66.81,64.8,65.6,1792500.0,48.13,0.0,1.0
PSA,08/02/2005,65.6,65.79,64.93,64.99,1433100.0,47.68,0.0,1.0
PSA,08/03/2005,65.04,65.86,64.55,65.28,740400.0,47.89,0.0,1.0
PSA,08/04/2005,65.0,65.3,64.62,64.79,567700.0,47.53,0.0,1.0
PSA,08/05/2005,64.55,64.55,62.55,62.95,845000.0,46.18,0.0,1.0
PSA,08/08/2005,62.95,62.95,59.7,60.95,994000.0,44.71,0.0,1.0
PSA,08/09/2005,60.95,62.0,60.87,61.35,707500.0,45.01,0.0,1.0
PSA,08/10/2005,61.95,62.36,61.44,61.6,833400.0,45.19,0.0,1.0
PSA,08/11/2005,61.6,62.05,61.6,62.05,339600.0,45.52,0.0,1.0
PSA,08/12/2005,62.02,62.5,61.72,62.3,272400.0,45.7,0.0,1.0
PSA,08/15/2005,62.1,63.46,62.0,63.03,347200.0,46.24,0.0,1.0
PSA,08/16/2005,65.0,66.01,64.85,65.53,3141900.0,48.07,0.0,1.0
PSA,08/17/2005,65.28,66.13,64.95,65.82,1627700.0,48.29,0.0,1.0
PSA,08/18/2005,65.82,66.24,65.18,66.24,15560100.0,48.6,0.0,1.0
PSA,08/19/2005,66.18,66.23,65.8,65.91,2710600.0,48.35,0.0,1.0
PSA,08/22/2005,65.95,66.45,65.8,66.0,838300.0,48.42,0.0,1.0
PSA,08/23/2005,66.0,66.3,65.88,66.06,672600.0,48.46,0.0,1.0
PSA,08/24/2005,66.23,66.73,66.07,66.49,701000.0,48.78,0.0,1.0
PSA,08/25/2005,66.49,67.64,66.46,67.07,784200.0,49.2,0.0,1.0
PSA,08/26/2005,67.4,67.56,66.59,66.7,737000.0,48.93,0.0,1.0
PSA,08/29/2005,66.5,66.84,65.94,66.22,524300.0,48.58,0.0,1.0
PSA,08/30/2005,66.12,66.29,65.73,66.1,699600.0,48.49,0.0,1.0
PSA,08/31/2005,66.1,67.86,66.06,67.52,871600.0,49.53,0.0,1.0
PSA,09/01/2005,67.5,69.27,67.39,68.27,1093600.0,50.08,0.0,1.0
PSA,09/02/2005,68.3,68.72,67.75,67.97,614300.0,49.86,0.0,1.0
PSA,09/06/2005,68.45,70.2,68.32,69.97,653100.0,51.33,0.0,1.0
PSA,09/07/2005,70.05,70.05,68.94,69.2,742700.0,50.77,0.0,1.0
PSA,09/08/2005,68.9,69.56,68.76,69.16,568000.0,50.74,0.0,1.0
PSA,09/09/2005,69.2,70.45,69.19,70.37,730700.0,51.63,0.0,1.0
PSA,09/12/2005,69.96,69.98,69.03,69.18,794300.0,50.75,0.0,1.0
PSA,09/13/2005,68.58,68.59,67.71,67.97,806500.0,50.23,0.5,1.0
PSA,09/14/2005,68.12,68.47,67.49,67.93,822400.0,50.2,0.0,1.0
PSA,09/15/2005,67.93,68.15,67.39,67.58,744800.0,49.94,0.0,1.0
PSA,09/16/2005,67.08,68.34,66.83,67.8,2206600.0,50.11,0.0,1.0
PSA,09/19/2005,67.33,67.72,66.6,66.63,813400.0,49.24,0.0,1.0
PSA,09/20/2005,66.6,66.88,65.88,66.01,560300.0,48.78,0.0,1.0
PSA,09/21/2005,65.9,65.95,65.17,65.19,732000.0,48.18,0.0,1.0
PSA,09/22/2005,65.26,65.38,63.86,65.07,634100.0,48.09,0.0,1.0
PSA,09/23/2005,64.97,65.61,64.49,65.17,390800.0,48.16,0.0,1.0
PSA,09/26/2005,65.27,65.7,64.83,65.45,438500.0,48.37,0.0,1.0
PSA,09/27/2005,65.5,65.6,64.78,65.25,526500.0,48.22,0.0,1.0
PSA,09/28/2005,65.25,65.5,64.51,65.11,530300.0,48.12,0.0,1.0
PSA,09/29/2005,65.05,66.25,64.49,66.05,691100.0,48.81,0.0,1.0
PSA,09/30/2005,66.01,67.59,65.95,67.0,670500.0,49.51,0.0,1.0
PSA,10/03/2005,66.9,67.39,65.95,67.03,552000.0,49.54,0.0,1.0
PSA,10/04/2005,67.15,67.4,65.4,65.43,626800.0,48.35,0.0,1.0
PSA,10/05/2005,65.35,65.36,64.39,64.4,418800.0,47.59,0.0,1.0
PSA,10/06/2005,64.4,64.84,63.82,64.22,610200.0,47.46,0.0,1.0
PSA,10/07/2005,64.32,64.75,63.36,64.01,617200.0,47.3,0.0,1.0
PSA,10/10/2005,63.85,63.97,63.35,63.48,698000.0,46.91,0.0,1.0
PSA,10/11/2005,63.43,63.8,63.03,63.3,659700.0,46.78,0.0,1.0
PSA,10/12/2005,62.95,63.0,61.68,62.11,803200.0,45.9,0.0,1.0
PSA,10/13/2005,61.8,62.75,61.36,62.08,627500.0,45.88,0.0,1.0
PSA,10/14/2005,62.7,63.32,62.65,63.2,513800.0,46.71,0.0,1.0
PSA,10/17/2005,63.2,63.57,62.92,63.57,372500.0,46.98,0.0,1.0
PSA,10/18/2005,63.1,63.82,62.91,63.2,400600.0,46.71,0.0,1.0
PSA,10/19/2005,62.95,64.51,62.46,64.5,724300.0,47.67,0.0,1.0
PSA,10/20/2005,64.4,64.42,62.69,62.82,492000.0,46.43,0.0,1.0
PSA,10/21/2005,62.82,63.8,62.65,63.67,363100.0,47.05,0.0,1.0
PSA,10/24/2005,64.2,65.06,64.11,65.05,287500.0,48.07,0.0,1.0
PSA,10/25/2005,64.9,65.23,64.27,65.1,417500.0,48.11,0.0,1.0
PSA,10/26/2005,64.85,65.35,64.37,64.86,476800.0,47.93,0.0,1.0
PSA,10/27/2005,64.7,65.1,63.4,63.5,1013400.0,46.93,0.0,1.0
PSA,10/28/2005,64.5,65.8,64.5,65.48,1472500.0,48.39,0.0,1.0
PSA,10/31/2005,66.0,66.7,65.83,66.2,908400.0,48.92,0.0,1.0
PSA,11/01/2005,65.68,66.11,64.54,65.25,757100.0,48.22,0.0,1.0
PSA,11/02/2005,65.1,66.06,64.86,66.04,373800.0,48.81,0.0,1.0
PSA,11/03/2005,66.05,66.6,65.38,65.46,409900.0,48.38,0.0,1.0
PSA,11/04/2005,65.4,65.87,64.47,65.87,391100.0,48.68,0.0,1.0
PSA,11/07/2005,66.12,67.02,65.96,66.54,469000.0,49.17,0.0,1.0
