1229385600,MA,Buy,14.55,102
1229472001,MA,Stop-Sell,14.26,-1
1229472002,MA,Stop-Sell,14.38,-1
1296777602,MA,Stop-Sell,24.19,-1
1296691200,MA,Buy,24.36,40
1316044801,MA,Stop-Sell,32.95,-1
1297036802,MA,Stop-Sell,24.34,-1
1366329602,MA,Tightened-Stop-Buy,51.94,-1
1248048002,MA,Stop-Sell,17.69,-1
1247702401,MA,Stop-Sell,16.69,-1
1241049602,MA,Stop-Sell,17.71,-1
1268006401,MA,Stop-Sell,23.28,-1
1294963200,MA,Buy,23.4,108
1346976002,MA,Stop-Sell,42.79,-1
1301011202,MA,Tightened-Stop-Sell,24.38,-1
1378857602,MA,Stop-Sell,64.75,-1
1370995200,MA,Sell,55.35,279
1354492802,MA,Stop-Sell,48.15,-1
1272844802,MA,Stop-Buy,24.8,-1
1322697600,MA,Buy,37.77,20
1354147200,MA,Buy,48.41,72
1247788802,MA,Stop-Sell,17.55,-1
1379462402,MA,Stop-Sell,6.6,-1
1268179202,MA,Stop-Sell,24.26,-1
1378771201,MA,Stop-Sell,63.25,-1
1240963200,MA,Buy,17.52,19
1347235202,MA,Stop-Sell,43.16,-1
1379635202,MA,Tightened-Stop-Sell,68.05,-1
1296777601,MA,Stop-Sell,23.9,-1
1268006402,MA,Stop-Sell,23.47,-1
1272844801,MA,Stop-Buy,24.73,-1
1379548802,MA,Stop-Sell,6.6,-1
1347321602,MA,Stop-Sell,43.3,-1
1300924800,MA,Buy,24.99,95
1268092802,MA,Stop-Sell,24.05,-1
1366329601,MA,Stop-Buy,52.01,-1
1295308802,MA,Stop-Sell,23.25,-1
1316044802,MA,Stop-Sell,33.4,-1
1371081601,MA,Stop-Buy,55.71,-1
1346889600,MA,Buy,42.85,77
1347408002,MA,Stop-Sell,44.09,-1
1247702402,MA,Stop-Sell,16.81,-1
1378771202,MA,Stop-Sell,63.91,-1
1322784001,MA,Stop-Sell,37.37,-1
1316131202,MA,Tightened-Stop-Sell,34.21,-1
1267747200,MA,Buy,23.62,24
1229558402,MA,Tightened-Stop-Sell,14.54,-1
1366243200,MA,Sell,51.68,139
1371081602,MA,Tightened-Stop-Buy,56.99,-1
1354233601,MA,Stop-Sell,47.84,-1
1292198401,MA,Stop-Sell,24.91,-1
1347580802,MA,Stop-Sell,44.9,-1
1354233602,MA,Stop-Sell,48.06,-1
1378684800,MA,Buy,63.68,230
1378944002,MA,Stop-Sell,65.67,-1
1347494402,MA,Stop-Sell,44.13,-1
1295308801,MA,Stop-Sell,23.16,-1
1247616000,MA,Buy,16.99,88
1322784002,MA,Stop-Sell,37.33,-1
1346976001,MA,Stop-Sell,42.58,-1
1379289602,MA,Stop-Sell,6.6,-1
1379030402,MA,Stop-Sell,66.13,-1
1291939200,MA,Buy,25.14,120
1301270402,MA,Tightened-Stop-Sell,24.68,-1
1292198402,MA,Stop-Sell,25.04,-1
1241049601,MA,Stop-Sell,17.24,-1
1315958400,MA,Buy,33.47,34
1301011201,MA,Stop-Sell,24.59,-1
1379376002,MA,Stop-Sell,6.6,-1
1297123202,MA,Tightened-Stop-Sell,24.57,-1
1272585600,MA,Sell,24.2,104
