1190073600,UNP,Buy,25.42,100
1190160001,UNP,Stop-Sell,24.7,-1
1190160002,UNP,Stop-Sell,24.93,-1
1312848002,UNP,Stop-Buy,42.95,-1
1219968001,UNP,Stop-Sell,36.28,-1
1231977601,UNP,Stop-Buy,19.34,-1
1258502402,UNP,Stop-Sell,29.6,-1
1231113602,UNP,Stop-Sell,22.39,-1
1235001600,UNP,Sell,17.21,42
1258416001,UNP,Stop-Sell,28.48,-1
1231113601,UNP,Stop-Sell,21.03,-1
1362009601,UNP,Stop-Sell,64.32,-1
1316649602,UNP,Stop-Buy,38.75,-1
1312329601,UNP,Stop-Buy,47.08,-1
1219968002,UNP,Stop-Sell,36.44,-1
1231977602,UNP,Stop-Buy,18.53,-1
1352937601,UNP,Stop-Buy,57.5,-1
1216771200,UNP,Buy,34.23,56
1352851200,UNP,Sell,55.98,57
1362009602,UNP,Tightened-Stop-Sell,66.09,-1
1258329600,UNP,Buy,29.5,112
1235088001,UNP,Stop-Buy,17.86,-1
1231200002,UNP,Stop-Sell,23.21,-1
1312329602,UNP,Tightened-Stop-Buy,45.93,-1
1352937602,UNP,Stop-Buy,56.71,-1
1312416002,UNP,Stop-Buy,45.33,-1
1230854400,UNP,Buy,22.48,102
1316563200,UNP,Sell,38.79,44
1216857601,UNP,Stop-Sell,32.84,-1
1235088002,UNP,Stop-Buy,17.86,-1
1219881600,UNP,Buy,37.23,84
1231891200,UNP,Sell,18.21,48
1255651201,UNP,Stop-Buy,28.53,-1
1361923200,UNP,Buy,66.5,89
1258416002,UNP,Stop-Sell,29.2,-1
1216857602,UNP,Stop-Sell,33.87,-1
1255564800,UNP,Sell,28.11,316
1312243200,UNP,Sell,45.31,82
1316649601,UNP,Stop-Buy,40.08,-1
1312502402,UNP,Stop-Buy,43.94,-1
1255651202,UNP,Stop-Buy,28.86,-1
