1188259200,WHR,Sell,76.95,0.8251155781425726,207
1188345601,WHR,Stop-Buy,79.59,0,-1
1188345602,WHR,Stop-Buy,79.59,0,-1
1188432002,WHR,Stop-Buy,79.59,0,-1
1190073600,IWM,Buy,75.36,0.933645916104839,1
1190073600,CP,Buy,64.52,0.9094901034706551,560
1190160001,CP,Stop-Sell,61.71,0,-1
1190160001,IWM,Stop-Sell,72.89,0,-1
1190246402,CP,Stop-Sell,69.83,0,-1
1190246402,IWM,Stop-Sell,81.74,0,-1
1192665600,ALL,Sell,45.1,0.8148377655624025,15
1192752001,ALL,Stop-Buy,47.15,0,-1
1192752002,ALL,Stop-Buy,47.15,0,-1
1193011202,ALL,Stop-Buy,47.15,0,-1
1193097602,ALL,Stop-Buy,47.15,0,-1
1193184002,ALL,Stop-Buy,47.15,0,-1
1193270402,ALL,Stop-Buy,47.15,0,-1
1193356802,ALL,Stop-Buy,47.15,0,-1
1193616002,ALL,Stop-Buy,47.15,0,-1
1193702402,ALL,Stop-Buy,47.15,0,-1
1193788802,ALL,Stop-Buy,47.15,0,-1
1193875202,ALL,Stop-Buy,47.15,0,-1
1193961602,ALL,Stop-Buy,47.15,0,-1
1194220802,ALL,Stop-Buy,47.15,0,-1
1194307202,ALL,Stop-Buy,47.15,0,-1
1194393602,ALL,Stop-Buy,47.15,0,-1
1194480002,ALL,Stop-Buy,47.15,0,-1
1194566402,ALL,Stop-Buy,47.15,0,-1
1194825602,ALL,Stop-Buy,47.15,0,-1
1194912002,ALL,Stop-Buy,47.15,0,-1
1194998402,ALL,Stop-Buy,47.15,0,-1
1195084802,ALL,Stop-Buy,47.15,0,-1
1195171202,ALL,Stop-Buy,47.15,0,-1
1195430402,ALL,Stop-Buy,47.15,0,-1
1195516802,ALL,Stop-Buy,47.15,0,-1
1195603202,ALL,Stop-Buy,47.15,0,-1
1195776002,ALL,Stop-Buy,47.15,0,-1
1196035202,ALL,Stop-Buy,47.15,0,-1
1196121602,ALL,Stop-Buy,47.15,0,-1
1196208000,GOOGL,Buy,346.23,0.5,3
1196208000,AAPL,Buy,24.41,0.1352772335721434,9
1196208000,CF,Buy,84.33,0.9422353253797404,205
1196208002,ALL,Stop-Buy,47.15,0,-1
1196294401,AAPL,Stop-Sell,23.57,0,-1
1196294401,GOOGL,Stop-Sell,337.84,0,-1
1196294401,CF,Stop-Sell,81.28,0,-1
1196294402,ALL,Stop-Buy,47.15,0,-1
1196380802,AAPL,Stop-Sell,187.59,0,-1
1196380802,ALL,Stop-Buy,47.15,0,-1
1196380802,GOOGL,Stop-Sell,711.25,0,-1
1196380802,CF,Stop-Sell,92.23,0,-1
1196640002,ALL,Stop-Buy,47.15,0,-1
1196726400,GD,Buy,75.5,0.8383440474730336,106
1196726402,ALL,Stop-Buy,47.15,0,-1
1196812801,GD,Stop-Sell,74.26,0,-1
1196812802,ALL,Stop-Buy,47.15,0,-1
1196899202,GD,Stop-Sell,92.15,0,-1
1196899202,ALL,Stop-Buy,47.15,0,-1
1196985602,ALL,Stop-Buy,47.15,0,-1
1197244802,ALL,Stop-Buy,47.15,0,-1
1197331202,ALL,Stop-Buy,47.15,0,-1
1197417602,ALL,Stop-Buy,47.15,0,-1
1197504002,ALL,Stop-Buy,47.15,0,-1
1197590402,ALL,Stop-Buy,47.15,0,-1
1197849600,AMZN,Sell,84.89,1.0,27
1197849600,WHR,Sell,66.85,0.833279734273209,471
1197849602,ALL,Stop-Buy,47.15,0,-1
1197936001,WHR,Stop-Buy,67.6,0,-1
1197936001,AMZN,Stop-Buy,88.67,0,-1
1197936002,WHR,Stop-Buy,67.6,0,-1
1197936002,AMZN,Stop-Buy,88.67,0,-1
1197936002,ALL,Stop-Buy,47.15,0,-1
1198022402,ALL,Stop-Buy,47.15,0,-1
1198108802,ALL,Stop-Buy,47.15,0,-1
1198195202,ALL,Stop-Buy,47.15,0,-1
1198454402,ALL,Stop-Buy,47.15,0,-1
1198627202,ALL,Stop-Buy,47.15,0,-1
1198713602,ALL,Stop-Buy,47.15,0,-1
1198800002,ALL,Stop-Buy,47.15,0,-1
1199059202,ALL,Stop-Buy,47.15,0,-1
1199232002,ALL,Stop-Buy,47.15,0,-1
1199318402,ALL,Stop-Buy,47.15,0,-1
1199404800,AAPL,Sell,24.33,0.1352772335721434,1
1199404802,ALL,Stop-Buy,47.15,0,-1
1199664001,AAPL,Stop-Buy,25.99,0,-1
1199664002,AAPL,Stop-Buy,25.99,0,-1
1199664002,ALL,Stop-Buy,47.15,0,-1
1199750402,AAPL,Stop-Buy,25.99,0,-1
1199750402,ALL,Stop-Buy,47.15,0,-1
1199836802,AAPL,Stop-Buy,25.99,0,-1
1199836802,ALL,Stop-Buy,47.15,0,-1
1199923202,AAPL,Stop-Buy,25.99,0,-1
1199923202,ALL,Stop-Buy,47.15,0,-1
1200009602,AAPL,Stop-Buy,25.99,0,-1
1200009602,ALL,Stop-Buy,47.15,0,-1
1200268802,AAPL,Stop-Buy,25.99,0,-1
1200268802,ALL,Stop-Buy,47.15,0,-1
1200355202,AAPL,Stop-Buy,25.99,0,-1
1200355202,ALL,Stop-Buy,47.15,0,-1
1200441602,AAPL,Stop-Buy,25.99,0,-1
1200441602,ALL,Stop-Buy,47.15,0,-1
1200528002,AAPL,Stop-Buy,25.99,0,-1
1200528002,ALL,Stop-Buy,47.15,0,-1
1200614402,AAPL,Stop-Buy,25.99,0,-1
1200614402,ALL,Stop-Buy,47.15,0,-1
1200960002,AAPL,Stop-Buy,25.99,0,-1
1200960002,ALL,Stop-Buy,47.15,0,-1
1201046402,AAPL,Stop-Buy,25.99,0,-1
1201046402,ALL,Stop-Buy,47.15,0,-1
1201132802,AAPL,Stop-Buy,25.99,0,-1
1201132802,ALL,Stop-Buy,47.15,0,-1
1201219202,AAPL,Stop-Buy,25.99,0,-1
1201219202,ALL,Stop-Buy,47.15,0,-1
1201478402,AAPL,Stop-Buy,25.99,0,-1
1201478402,ALL,Stop-Buy,47.15,0,-1
1201564802,AAPL,Stop-Buy,25.99,0,-1
1201564802,ALL,Stop-Buy,47.15,0,-1
1201651202,AAPL,Stop-Buy,25.99,0,-1
1201651202,ALL,Stop-Buy,47.15,0,-1
1201737600,CVS,Buy,35.92,0.9183286188198886,11
1201737600,CF,Buy,100.94,0.9422353253797401,96
1201737602,AAPL,Stop-Buy,25.99,0,-1
1201737602,ALL,Stop-Buy,47.15,0,-1
1201824001,CVS,Stop-Sell,33.51,0,-1
1201824001,CF,Stop-Sell,99.3,0,-1
1201824002,AAPL,Stop-Buy,25.99,0,-1
1201824002,ALL,Stop-Buy,47.15,0,-1
1202083202,AAPL,Stop-Buy,25.99,0,-1
1202083202,CVS,Stop-Sell,40.25,0,-1
1202083202,ALL,Stop-Buy,47.15,0,-1
1202083202,CF,Stop-Sell,110.26,0,-1
1202169602,AAPL,Stop-Buy,25.99,0,-1
1202169602,ALL,Stop-Buy,47.15,0,-1
1202256000,IWM,Sell,64.2,0.9336459161048385,6
1202256002,AAPL,Stop-Buy,25.99,0,-1
1202256002,ALL,Stop-Buy,47.15,0,-1
1202342401,IWM,Stop-Buy,65.42,0,-1
1202342402,AAPL,Stop-Buy,25.99,0,-1
1202342402,ALL,Stop-Buy,47.15,0,-1
1202342402,IWM,Stop-Buy,65.42,0,-1
1202428800,FDX,Sell,84.2,0.9590017901021842,79
1202428802,AAPL,Stop-Buy,25.99,0,-1
1202428802,ALL,Stop-Buy,47.15,0,-1
1202688001,FDX,Stop-Buy,85.05,0,-1
1202688002,AAPL,Stop-Buy,25.99,0,-1
1202688002,FDX,Stop-Buy,85.05,0,-1
1202688002,ALL,Stop-Buy,47.15,0,-1
1202774402,AAPL,Stop-Buy,25.99,0,-1
1202774402,ALL,Stop-Buy,47.15,0,-1
1202860802,AAPL,Stop-Buy,25.99,0,-1
1202860802,ALL,Stop-Buy,47.15,0,-1
1202947202,AAPL,Stop-Buy,25.99,0,-1
1202947202,ALL,Stop-Buy,47.15,0,-1
1203033600,AMZN,Sell,72.76,1.0,8
1203033602,AAPL,Stop-Buy,25.99,0,-1
1203033602,ALL,Stop-Buy,47.15,0,-1
1203379201,AMZN,Stop-Buy,75.29,0,-1
1203379202,AAPL,Stop-Buy,25.99,0,-1
1203379202,AMZN,Stop-Buy,75.29,0,-1
1203379202,ALL,Stop-Buy,47.15,0,-1
1203465602,AAPL,Stop-Buy,25.99,0,-1
1203465602,AMZN,Stop-Buy,75.29,0,-1
1203465602,ALL,Stop-Buy,47.15,0,-1
1203552000,GILD,Sell,43.18,0.987481221832749,32
1203552002,AAPL,Stop-Buy,25.99,0,-1
1203552002,AMZN,Stop-Buy,75.29,0,-1
1203552002,ALL,Stop-Buy,47.15,0,-1
1203638401,GILD,Stop-Buy,44.5,0,-1
1203638402,AAPL,Stop-Buy,25.99,0,-1
1203638402,AMZN,Stop-Buy,75.29,0,-1
1203638402,GILD,Stop-Buy,44.5,0,-1
1203638402,ALL,Stop-Buy,47.15,0,-1
1203897602,AAPL,Stop-Buy,25.99,0,-1
1203897602,AMZN,Stop-Buy,75.29,0,-1
1203897602,GILD,Stop-Buy,44.5,0,-1
1203897602,ALL,Stop-Buy,47.15,0,-1
1203984002,AAPL,Stop-Buy,25.99,0,-1
1203984002,AMZN,Stop-Buy,75.29,0,-1
1203984002,GILD,Stop-Buy,44.5,0,-1
1203984002,ALL,Stop-Buy,47.15,0,-1
1204070402,AAPL,Stop-Buy,25.99,0,-1
1204070402,AMZN,Stop-Buy,75.29,0,-1
1204070402,GILD,Stop-Buy,44.5,0,-1
1204070402,ALL,Stop-Buy,47.15,0,-1
1204156800,GILD,Buy,45.09,0.987481221832749,13
1204156802,AAPL,Stop-Buy,25.99,0,-1
1204156802,AMZN,Stop-Buy,75.29,0,-1
1204156802,ALL,Stop-Buy,47.15,0,-1
1204243201,GILD,Stop-Sell,43.86,0,-1
1204243202,AAPL,Stop-Buy,25.99,0,-1
1204243202,AMZN,Stop-Buy,75.29,0,-1
1204243202,ALL,Stop-Buy,47.15,0,-1
1204502402,AAPL,Stop-Buy,25.99,0,-1
1204502402,AMZN,Stop-Buy,75.29,0,-1
1204502402,GILD,Stop-Sell,47.55,0,-1
1204502402,ALL,Stop-Buy,47.15,0,-1
