1221436800,IWM,Sell,64.04,7
1221523201,IWM,Stop-Buy,66.06,-1
1221523202,IWM,Tightened-Stop-Buy,66.57,-1
1347840002,IWM,Stop-Sell,82.4,-1
1397174402,IWM,Stop-Buy,110.4,-1
1397174401,IWM,Stop-Buy,112.89,-1
1222992001,IWM,Stop-Buy,61.39,-1
1223424002,IWM,Tightened-Stop-Buy,51.24,-1
1222992002,IWM,Stop-Buy,60.5,-1
1265328002,IWM,Tightened-Stop-Buy,55.74,-1
1221609602,IWM,Stop-Buy,65.59,-1
1347580802,IWM,Stop-Sell,82.29,-1
1265241600,IWM,Sell,55.01,4
1347494400,IWM,Buy,82.78,9
1265328001,IWM,Stop-Buy,57.32,-1
1222905600,IWM,Sell,59.15,7
1347580801,IWM,Stop-Sell,80.83,-1
1397088000,IWM,Sell,110.06,3
